-0.282823	7.30604e-09	-1.9487e-09	3.73402e-11	5.13196e-10	-7.21078e-09	1.49553e-09	1.62454e-10	-3.79419e-10	
-0.282719	7.37154e-09	-1.97526e-09	3.95918e-11	5.20231e-10	-7.27643e-09	1.51583e-09	1.64485e-10	-3.84892e-10	
-0.282614	7.43865e-09	-2.00257e-09	4.19424e-11	5.27463e-10	-7.34371e-09	1.53671e-09	1.66569e-10	-3.90527e-10	
-0.282506	7.5075e-09	-2.03071e-09	4.44003e-11	5.34908e-10	-7.41277e-09	1.55823e-09	1.68712e-10	-3.96336e-10	
-0.282396	7.57818e-09	-2.05973e-09	4.69724e-11	5.4258e-10	-7.4837e-09	1.58041e-09	1.70916e-10	-4.0233e-10	
-0.282283	7.65077e-09	-2.08965e-09	4.96652e-11	5.50487e-10	-7.55658e-09	1.60328e-09	1.73184e-10	-4.08516e-10	
-0.282168	7.72533e-09	-2.12051e-09	5.24852e-11	5.58638e-10	-7.63147e-09	1.62688e-09	1.75518e-10	-4.14901e-10	
-0.282051	7.8019e-09	-2.15234e-09	5.54385e-11	5.67041e-10	-7.70843e-09	1.65123e-09	1.7792e-10	-4.21493e-10	
-0.28193	7.88052e-09	-2.18517e-09	5.85315e-11	5.75701e-10	-7.78749e-09	1.67634e-09	1.8039e-10	-4.28298e-10	
-0.281808	7.96126e-09	-2.21903e-09	6.17707e-11	5.84626e-10	-7.86871e-09	1.70224e-09	1.82932e-10	-4.35322e-10	
-0.281682	8.04413e-09	-2.25394e-09	6.51628e-11	5.93823e-10	-7.95213e-09	1.72896e-09	1.85546e-10	-4.42571e-10	
-0.281554	8.12919e-09	-2.28994e-09	6.8715e-11	6.033e-10	-8.03781e-09	1.7565e-09	1.88234e-10	-4.50052e-10	
-0.281423	8.21649e-09	-2.32705e-09	7.24345e-11	6.13061e-10	-8.12578e-09	1.78491e-09	1.90998e-10	-4.57771e-10	
-0.28129	8.30606e-09	-2.36531e-09	7.63289e-11	6.23117e-10	-8.21609e-09	1.8142e-09	1.9384e-10	-4.65736e-10	
-0.281154	8.39794e-09	-2.40475e-09	8.04062e-11	6.33472e-10	-8.3088e-09	1.84439e-09	1.9676e-10	-4.73953e-10	
-0.281015	8.4922e-09	-2.44539e-09	8.46748e-11	6.44136e-10	-8.40396e-09	1.87551e-09	1.99761e-10	-4.8243e-10	
-0.280874	8.58886e-09	-2.48727e-09	8.91433e-11	6.55116e-10	-8.50161e-09	1.90759e-09	2.02845e-10	-4.91175e-10	
-0.280729	8.68799e-09	-2.53043e-09	9.38208e-11	6.66421e-10	-8.60182e-09	1.94065e-09	2.06012e-10	-5.00194e-10	
-0.280582	8.78963e-09	-2.5749e-09	9.8717e-11	6.78058e-10	-8.70464e-09	1.97472e-09	2.09266e-10	-5.09497e-10	
-0.280432	8.89384e-09	-2.62072e-09	1.03842e-10	6.90036e-10	-8.81013e-09	2.00984e-09	2.12608e-10	-5.19092e-10	
-0.28028	9.00067e-09	-2.66793e-09	1.09205e-10	7.02365e-10	-8.91834e-09	2.04602e-09	2.1604e-10	-5.28988e-10	
-0.280124	9.11017e-09	-2.71656e-09	1.14819e-10	7.15053e-10	-9.02935e-09	2.08331e-09	2.19563e-10	-5.39193e-10	
-0.279966	9.22241e-09	-2.76667e-09	1.20694e-10	7.28109e-10	-9.14321e-09	2.12173e-09	2.23181e-10	-5.49717e-10	
-0.279804	9.33744e-09	-2.81828e-09	1.26842e-10	7.41545e-10	-9.26e-09	2.16132e-09	2.26894e-10	-5.6057e-10	
-0.27964	9.45532e-09	-2.87144e-09	1.33275e-10	7.55369e-10	-9.37978e-09	2.20211e-09	2.30706e-10	-5.71762e-10	
-0.279473	9.57613e-09	-2.92621e-09	1.40007e-10	7.69592e-10	-9.50262e-09	2.24413e-09	2.34618e-10	-5.83303e-10	
-0.279303	9.69991e-09	-2.98262e-09	1.47052e-10	7.84225e-10	-9.62861e-09	2.28744e-09	2.38633e-10	-5.95205e-10	
-0.27913	9.82676e-09	-3.04073e-09	1.54423e-10	7.99279e-10	-9.7578e-09	2.33205e-09	2.42753e-10	-6.07478e-10	
-0.278954	9.95672e-09	-3.10058e-09	1.62136e-10	8.14765e-10	-9.89029e-09	2.37802e-09	2.4698e-10	-6.20135e-10	
-0.278774	1.00899e-08	-3.16223e-09	1.70205e-10	8.30695e-10	-1.00262e-08	2.42539e-09	2.51316e-10	-6.33187e-10	
-0.278592	1.02263e-08	-3.22574e-09	1.78648e-10	8.4708e-10	-1.01655e-08	2.47419e-09	2.55765e-10	-6.46647e-10	
-0.278407	1.03661e-08	-3.29115e-09	1.87481e-10	8.63935e-10	-1.03084e-08	2.52448e-09	2.60329e-10	-6.60529e-10	
-0.278218	1.05093e-08	-3.35853e-09	1.96723e-10	8.8127e-10	-1.04549e-08	2.57629e-09	2.6501e-10	-6.74845e-10	
-0.278027	1.0656e-08	-3.42794e-09	2.06391e-10	8.991e-10	-1.06052e-08	2.62968e-09	2.69811e-10	-6.89611e-10	
-0.277832	1.08064e-08	-3.49944e-09	2.16506e-10	9.17438e-10	-1.07593e-08	2.6847e-09	2.74734e-10	-7.0484e-10	
-0.277634	1.09604e-08	-3.57309e-09	2.27087e-10	9.36299e-10	-1.09173e-08	2.7414e-09	2.79783e-10	-7.20548e-10	
-0.277432	1.11182e-08	-3.64897e-09	2.38157e-10	9.55696e-10	-1.10794e-08	2.79982e-09	2.84961e-10	-7.36751e-10	
-0.277228	1.12799e-08	-3.72714e-09	2.49737e-10	9.75645e-10	-1.12457e-08	2.86004e-09	2.9027e-10	-7.53464e-10	
-0.27702	1.14455e-08	-3.80767e-09	2.6185e-10	9.96161e-10	-1.14162e-08	2.9221e-09	2.95713e-10	-7.70706e-10	
-0.276809	1.16152e-08	-3.89064e-09	2.74521e-10	1.01726e-09	-1.15911e-08	2.98607e-09	3.01293e-10	-7.88494e-10	
-0.276594	1.17892e-08	-3.97613e-09	2.87776e-10	1.03896e-09	-1.17706e-08	3.052e-09	3.07014e-10	-8.06846e-10	
